NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,AAAAMM,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
75113002,SALPETRIERE,48.839167,2.367333,34,200806,14.7,5,1,0,
75113002,SALPETRIERE,48.839167,2.367333,34,200807,37.0,6,1,1,
75113002,SALPETRIERE,48.839167,2.367333,34,200808,87.5,10,5,3,
75113002,SALPETRIERE,48.839167,2.367333,34,200809,13.8,5,0,0,
75113002,SALPETRIERE,48.839167,2.367333,34,200810,66.0,11,5,3,
75113002,SALPETRIERE,48.839167,2.367333,34,200811,59.3,15,5,0,
75113002,SALPETRIERE,48.839167,2.367333,34,200812,34.2,9,2,0,
75113002,SALPETRIERE,48.839167,2.367333,34,200901,51.5,9,4,3,
75113002,SALPETRIERE,48.839167,2.367333,34,200902,42.4,10,3,1,
75113002,SALPETRIERE,48.839167,2.367333,34,200903,31.6,9,2,0,
75113002,SALPETRIERE,48.839167,2.367333,34,200904,40.4,6,4,1,
75113002,SALPETRIERE,48.839167,2.367333,34,200905,53.7,9,4,1,
75113002,SALPETRIERE,48.839167,2.367333,34,200906,61.0,10,5,3,
75113002,SALPETRIERE,48.839167,2.367333,34,200907,41.9,8,3,1,
75113002,SALPETRIERE,48.839167,2.367333,34,200908,12.6,2,1,0,
75113002,SALPETRIERE,48.839167,2.367333,34,200909,25.5,5,3,0,
75113002,SALPETRIERE,48.839167,2.367333,34,200910,47.1,8,3,1,
75113002,SALPETRIERE,48.839167,2.367333,34,200912,74.8,17,8,2,
75113002,SALPETRIERE,48.839167,2.367333,34,201001,33.0,8,2,1,
75113002,SALPETRIERE,48.839167,2.367333,34,201002,51.4,13,3,2,
75113002,SALPETRIERE,48.839167,2.367333,34,201003,38.8,8,3,1,
75113002,SALPETRIERE,48.839167,2.367333,34,201004,13.0,3,2,0,
75113002,SALPETRIERE,48.839167,2.367333,34,201005,40.6,9,3,1,
75113002,SALPETRIERE,48.839167,2.367333,34,201006,46.2,10,3,1,
75113002,SALPETRIERE,48.839167,2.367333,34,201007,99.8,7,3,3,
75113002,SALPETRIERE,48.839167,2.367333,34,201008,78.4,11,4,2,
75113002,SALPETRIERE,48.839167,2.367333,34,201009,65.9,10,6,2,
75113002,SALPETRIERE,48.839167,2.367333,34,201010,31.6,7,3,0,
75113002,SALPETRIERE,48.839167,2.367333,34,201011,84.8,14,6,4,
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200612,66.6,9,6,2,2
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200701,28.0,9,1,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200702,79.2,12,6,3,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200703,41.4,13,3,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200704,5.2,1,1,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200705,102.4,15,7,5,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200706,52.6,10,5,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200707,73.5,13,5,3,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200708,159.2,14,7,3,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200709,18.4,5,1,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200710,42.0,5,2,1,2
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200711,28.6,7,2,0,2
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200712,59.8,7,3,2,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200801,49.2,10,3,2,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200802,32.4,7,2,0,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200803,76.2,17,6,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200804,51.4,12,5,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200805,66.6,7,3,2,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200806,14.8,4,1,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200807,40.0,6,3,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200808,94.6,11,4,3,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200809,16.6,6,1,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200810,61.1,10,5,3,3
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200811,50.2,12,3,0,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200812,29.4,9,1,0,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200901,46.2,8,4,0,2
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200902,38.0,8,2,1,1
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200903,31.0,9,3,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200904,42.0,6,4,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200905,70.6,9,5,3,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200906,57.0,7,5,4,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200907,42.2,8,3,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200908,13.0,2,2,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200909,24.2,5,2,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200910,47.0,9,4,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200911,74.0,19,4,1,2
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,200912,73.7,17,7,1,4
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201001,31.0,7,3,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201002,53.6,14,3,2,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201003,44.0,8,4,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201004,13.8,3,2,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201005,50.1,9,3,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201006,42.9,7,4,1,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201007,95.9,5,3,3,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201008,82.8,11,5,2,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201009,59.1,10,5,3,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201010,31.2,8,2,0,0
75114001,PARIS-MONTSOURIS,48.821667,2.337833,75,201011,71.3,12,5,4,1
75115001,VAUGIRARD,48.831000,2.299333,57,200612,66.3,9,5,3,1
75115001,VAUGIRARD,48.831000,2.299333,57,200701,25.9,11,1,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200702,89.5,14,7,3,
75115001,VAUGIRARD,48.831000,2.299333,57,200703,45.9,13,4,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200704,10.6,1,1,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200705,110.2,16,7,4,
75115001,VAUGIRARD,48.831000,2.299333,57,200706,54.8,11,6,2,
75115001,VAUGIRARD,48.831000,2.299333,57,200707,74.1,12,4,3,
75115001,VAUGIRARD,48.831000,2.299333,57,200708,168.7,13,8,4,
75115001,VAUGIRARD,48.831000,2.299333,57,200709,15.6,7,1,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200710,43.9,4,2,2,
75115001,VAUGIRARD,48.831000,2.299333,57,200711,36.8,8,4,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200712,75.0,11,5,2,
75115001,VAUGIRARD,48.831000,2.299333,57,200801,55.8,12,3,2,
75115001,VAUGIRARD,48.831000,2.299333,57,200802,35.7,10,3,0,1
75115001,VAUGIRARD,48.831000,2.299333,57,200803,78.2,15,8,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200804,59.3,13,5,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200805,70.0,7,3,2,
75115001,VAUGIRARD,48.831000,2.299333,57,200806,11.8,3,1,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200807,42.9,5,2,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200808,117.9,10,4,3,
75115001,VAUGIRARD,48.831000,2.299333,57,200809,18.8,8,1,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200810,63.7,10,5,2,1
75115001,VAUGIRARD,48.831000,2.299333,57,200811,55.6,14,5,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200812,40.7,9,3,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200901,,,,,
75115001,VAUGIRARD,48.831000,2.299333,57,200902,50.3,8,3,2,
75115001,VAUGIRARD,48.831000,2.299333,57,200903,32.1,10,2,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200904,39.9,6,4,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200905,79.8,11,5,3,
75115001,VAUGIRARD,48.831000,2.299333,57,200906,65.4,9,5,2,
75115001,VAUGIRARD,48.831000,2.299333,57,200907,41.9,9,3,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200908,10.1,3,0,0,
75115001,VAUGIRARD,48.831000,2.299333,57,200909,25.9,5,2,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200910,47.6,9,3,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200911,67.3,19,2,1,
75115001,VAUGIRARD,48.831000,2.299333,57,200912,76.2,17,8,1,
75115001,VAUGIRARD,48.831000,2.299333,57,201001,35.3,7,3,1,
75115001,VAUGIRARD,48.831000,2.299333,57,201002,61.5,13,4,2,
75115001,VAUGIRARD,48.831000,2.299333,57,201003,41.8,8,4,1,
75115001,VAUGIRARD,48.831000,2.299333,57,201004,12.2,3,2,0,
75115001,VAUGIRARD,48.831000,2.299333,57,201005,49.4,11,4,1,
75115001,VAUGIRARD,48.831000,2.299333,57,201006,66.4,8,5,1,
75115001,VAUGIRARD,48.831000,2.299333,57,201007,112.1,7,4,3,
75115001,VAUGIRARD,48.831000,2.299333,57,201008,63.9,9,3,1,
75115001,VAUGIRARD,48.831000,2.299333,57,201009,51.4,9,5,1,
75115001,VAUGIRARD,48.831000,2.299333,57,201010,34.3,8,4,0,
75115001,VAUGIRARD,48.831000,2.299333,57,201011,76.7,13,6,3,
75115003,G. POMPIDOU,48.838667,2.274500,32,200612,58.0,9,5,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200701,23.4,11,0,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200702,72.4,12,6,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200703,43.1,13,3,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200704,10.2,1,1,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200705,90.6,16,7,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,200706,50.3,11,4,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,200707,71.2,11,5,3,
75115003,G. POMPIDOU,48.838667,2.274500,32,200708,142.9,13,8,4,
75115003,G. POMPIDOU,48.838667,2.274500,32,200709,16.3,5,1,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200710,41.8,4,2,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200711,34.6,10,3,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200712,53.0,11,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200801,44.8,9,3,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,200802,30.0,8,2,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200803,66.7,16,6,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200804,52.6,13,4,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200805,52.9,8,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200806,12.4,4,1,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200807,30.7,7,2,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200808,92.2,10,4,3,
75115003,G. POMPIDOU,48.838667,2.274500,32,200809,18.3,7,1,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200810,53.2,11,5,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,200811,48.3,13,5,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200812,35.2,9,3,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200901,52.0,8,4,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,200902,43.8,9,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200903,29.8,10,2,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200904,38.7,8,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200905,71.8,10,6,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,200906,61.7,8,4,4,
75115003,G. POMPIDOU,48.838667,2.274500,32,200907,36.3,8,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200908,8.4,2,0,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,200909,21.6,5,2,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200910,38.2,8,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200911,58.4,16,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,200912,,,,,
75115003,G. POMPIDOU,48.838667,2.274500,32,201001,35.2,6,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,201002,56.0,13,4,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,201003,39.8,8,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,201004,13.0,3,2,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,201005,44.0,9,6,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,201006,73.9,8,5,2,
75115003,G. POMPIDOU,48.838667,2.274500,32,201007,110.6,6,3,3,
75115003,G. POMPIDOU,48.838667,2.274500,32,201008,64.3,10,3,1,
75115003,G. POMPIDOU,48.838667,2.274500,32,201009,56.2,10,5,3,
75115003,G. POMPIDOU,48.838667,2.274500,32,201010,29.5,8,4,0,
75115003,G. POMPIDOU,48.838667,2.274500,32,201011,79.7,12,6,3,
75116002,BAGATELLE,48.868667,2.245333,36,200612,66.1,9,8,3,
75116002,BAGATELLE,48.868667,2.245333,36,200701,26.0,11,0,0,
75116002,BAGATELLE,48.868667,2.245333,36,200702,67.7,13,6,1,1
75116002,BAGATELLE,48.868667,2.245333,36,200703,41.6,12,4,0,
75116002,BAGATELLE,48.868667,2.245333,36,200704,11.0,1,1,1,
75116002,BAGATELLE,48.868667,2.245333,36,200705,83.5,14,9,2,
75116002,BAGATELLE,48.868667,2.245333,36,200706,54.6,12,5,0,
75116002,BAGATELLE,48.868667,2.245333,36,200707,77.2,11,5,3,
75116002,BAGATELLE,48.868667,2.245333,36,200708,132.7,14,8,4,
75116002,BAGATELLE,48.868667,2.245333,36,200709,11.4,3,1,0,
75116002,BAGATELLE,48.868667,2.245333,36,200710,49.0,5,4,2,2
75116002,BAGATELLE,48.868667,2.245333,36,200711,31.5,8,1,0,
75116002,BAGATELLE,48.868667,2.245333,36,200712,58.2,11,5,2,
75116002,BAGATELLE,48.868667,2.245333,36,200801,50.8,9,3,2,
75116002,BAGATELLE,48.868667,2.245333,36,200802,34.9,9,2,1,1
75116002,BAGATELLE,48.868667,2.245333,36,200803,83.8,19,7,1,
75116002,BAGATELLE,48.868667,2.245333,36,200804,51.7,12,4,0,
75116002,BAGATELLE,48.868667,2.245333,36,200805,62.5,8,3,1,
75116002,BAGATELLE,48.868667,2.245333,36,200806,17.8,5,0,0,
75116002,BAGATELLE,48.868667,2.245333,36,200807,37.6,7,3,1,
75116002,BAGATELLE,48.868667,2.245333,36,200808,63.3,7,4,2,
75116002,BAGATELLE,48.868667,2.245333,36,200809,31.5,7,1,1,
75116002,BAGATELLE,48.868667,2.245333,36,200810,67.4,13,5,2,
75116002,BAGATELLE,48.868667,2.245333,36,200811,52.1,15,4,0,
75116002,BAGATELLE,48.868667,2.245333,36,200812,36.9,10,3,0,
75116002,BAGATELLE,48.868667,2.245333,36,200901,56.4,11,4,3,
75116002,BAGATELLE,48.868667,2.245333,36,200902,54.7,11,3,2,
75116002,BAGATELLE,48.868667,2.245333,36,200903,33.2,9,2,0,
75116002,BAGATELLE,48.868667,2.245333,36,200904,42.8,9,4,1,
75116002,BAGATELLE,48.868667,2.245333,36,200905,64.1,8,5,2,
75116002,BAGATELLE,48.868667,2.245333,36,200906,65.5,7,5,4,
75116002,BAGATELLE,48.868667,2.245333,36,200907,34.0,10,2,0,
75116002,BAGATELLE,48.868667,2.245333,36,200908,6.3,2,0,0,
75116002,BAGATELLE,48.868667,2.245333,36,200909,21.1,5,2,0,
75116002,BAGATELLE,48.868667,2.245333,36,200910,62.8,11,4,2,
75116002,BAGATELLE,48.868667,2.245333,36,200911,68.4,17,4,1,
75116002,BAGATELLE,48.868667,2.245333,36,200912,65.5,16,7,0,
75116002,BAGATELLE,48.868667,2.245333,36,201002,,,,,
75116002,BAGATELLE,48.868667,2.245333,36,201003,41.8,9,3,1,
75116002,BAGATELLE,48.868667,2.245333,36,201004,14.7,3,2,0,
75116002,BAGATELLE,48.868667,2.245333,36,201005,54.6,8,5,3,
75116002,BAGATELLE,48.868667,2.245333,36,201006,78.5,8,3,1,
75116002,BAGATELLE,48.868667,2.245333,36,201007,88.1,6,3,3,
75116002,BAGATELLE,48.868667,2.245333,36,201008,61.9,10,3,1,
75116002,BAGATELLE,48.868667,2.245333,36,201009,78.6,10,6,3,
75116002,BAGATELLE,48.868667,2.245333,36,201010,44.3,10,3,0,
75116002,BAGATELLE,48.868667,2.245333,36,201011,88.6,15,6,4,
75116003,PASSY,48.870000,2.291667,78,200612,66.8,9,8,3,
75116003,PASSY,48.870000,2.291667,78,200701,26.3,10,1,0,
75116003,PASSY,48.870000,2.291667,78,200702,79.5,13,6,3,
75116008,LONGCHAMP,48.854833,2.233667,27,200703,24.8,9,1,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200704,13.5,1,1,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200705,78.4,13,7,2,
75116008,LONGCHAMP,48.854833,2.233667,27,200706,53.0,10,6,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200707,75.0,11,6,4,
75116008,LONGCHAMP,48.854833,2.233667,27,200708,132.5,15,8,3,
75116008,LONGCHAMP,48.854833,2.233667,27,200709,15.4,4,1,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200710,48.7,5,4,2,
75116008,LONGCHAMP,48.854833,2.233667,27,200711,33.4,9,1,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200712,58.0,10,4,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200801,50.8,10,3,2,
75116008,LONGCHAMP,48.854833,2.233667,27,200802,31.0,8,2,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200803,84.2,18,7,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200804,49.4,12,4,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200805,60.6,8,3,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200806,14.4,5,1,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200807,35.6,7,3,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200808,61.5,8,4,2,
75116008,LONGCHAMP,48.854833,2.233667,27,200809,29.7,7,1,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200810,58.6,11,5,2,
75116008,LONGCHAMP,48.854833,2.233667,27,200811,50.6,13,4,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200812,31.2,9,2,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200901,50.9,10,4,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200902,48.6,11,3,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200903,31.3,9,2,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200904,43.5,9,5,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200905,67.0,9,4,2,
75116008,LONGCHAMP,48.854833,2.233667,27,200906,60.6,8,3,3,
75116008,LONGCHAMP,48.854833,2.233667,27,200907,31.5,10,3,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200908,5.6,2,0,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200909,19.8,5,0,0,
75116008,LONGCHAMP,48.854833,2.233667,27,200910,50.8,9,3,2,
75116008,LONGCHAMP,48.854833,2.233667,27,200911,59.8,19,2,1,
75116008,LONGCHAMP,48.854833,2.233667,27,200912,56.1,13,3,1,
75116008,LONGCHAMP,48.854833,2.233667,27,201001,32.9,4,3,1,
75116008,LONGCHAMP,48.854833,2.233667,27,201002,52.4,11,3,2,
75116008,LONGCHAMP,48.854833,2.233667,27,201003,41.4,9,4,1,
75116008,LONGCHAMP,48.854833,2.233667,27,201004,15.2,3,2,0,
75116008,LONGCHAMP,48.854833,2.233667,27,201005,39.5,9,4,0,
75116008,LONGCHAMP,48.854833,2.233667,27,201006,77.2,8,4,2,
75116008,LONGCHAMP,48.854833,2.233667,27,201007,79.9,5,3,3,
75116008,LONGCHAMP,48.854833,2.233667,27,201008,49.9,8,2,1,
75116008,LONGCHAMP,48.854833,2.233667,27,201009,59.5,10,6,2,
75116008,LONGCHAMP,48.854833,2.233667,27,201010,34.9,9,3,0,
75116008,LONGCHAMP,48.854833,2.233667,27,201011,76.7,15,6,3,
75117001,BATIGNOLLES,48.887667,2.315333,45,200612,56.0,9,5,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,200701,20.2,9,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200702,63.2,14,5,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,200703,29.1,14,0,0,1
75117001,BATIGNOLLES,48.887667,2.315333,45,200704,4.8,1,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200705,80.3,14,6,2,1
75117001,BATIGNOLLES,48.887667,2.315333,45,200706,39.8,13,1,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200707,43.8,9,2,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200708,120.9,12,7,4,1
75117001,BATIGNOLLES,48.887667,2.315333,45,200709,12.4,4,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200710,46.0,6,4,2,3
75117001,BATIGNOLLES,48.887667,2.315333,45,200711,23.2,9,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200712,52.7,11,4,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,200801,54.2,13,3,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,200802,30.5,10,1,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200803,88.6,20,6,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200804,35.6,12,1,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200805,53.4,10,3,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200806,13.2,6,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200807,25.8,7,1,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200808,87.0,12,3,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,200809,15.4,7,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200810,61.8,12,4,3,
75117001,BATIGNOLLES,48.887667,2.315333,45,200811,,,,,
75117001,BATIGNOLLES,48.887667,2.315333,45,200812,28.1,10,2,0,5
75117001,BATIGNOLLES,48.887667,2.315333,45,200901,46.6,8,4,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200902,38.8,9,1,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200903,25.5,9,2,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200904,28.1,7,1,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200905,32.0,9,2,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200906,,,,,
75117001,BATIGNOLLES,48.887667,2.315333,45,200907,28.2,10,1,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200908,5.9,3,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200909,7.8,3,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,200910,,,,,2
75117001,BATIGNOLLES,48.887667,2.315333,45,200911,52.0,18,1,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,200912,68.1,17,4,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,201001,31.4,8,2,0,1
75117001,BATIGNOLLES,48.887667,2.315333,45,201002,53.0,12,3,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,201003,35.4,9,1,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,201004,15.1,6,0,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,201005,31.7,11,1,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,201006,87.7,9,3,2,
75117001,BATIGNOLLES,48.887667,2.315333,45,201007,,,,,
75117001,BATIGNOLLES,48.887667,2.315333,45,201008,81.1,14,2,1,
75117001,BATIGNOLLES,48.887667,2.315333,45,201009,75.5,11,5,3,
75117001,BATIGNOLLES,48.887667,2.315333,45,201010,33.3,11,1,0,
75117001,BATIGNOLLES,48.887667,2.315333,45,201011,73.8,17,6,1,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200612,54.2,9,5,1,1
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200701,22.9,7,0,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200702,71.4,13,6,2,1
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200703,44.7,12,2,0,1
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200704,7.5,1,1,0,1
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200705,97.6,15,6,3,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200706,75.1,12,6,3,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200707,81.1,11,4,4,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200708,155.8,13,9,4,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200709,27.9,7,1,1,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200710,55.5,5,3,2,2
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200711,43.7,7,5,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200712,51.0,9,3,2,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200801,52.7,11,3,2,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200802,28.0,9,1,1,2
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200803,81.3,18,6,1,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200804,45.5,12,4,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200805,51.0,7,4,2,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200806,16.9,5,1,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200807,32.1,8,1,1,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200808,66.7,9,3,2,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200809,16.4,6,0,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200810,68.9,12,5,3,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200811,49.9,16,5,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200812,27.1,9,0,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200901,42.5,8,4,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200902,45.9,11,2,2,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200903,26.4,8,2,0,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200904,45.4,7,5,1,
75119001,BUTTES CHAUMONT,48.876833,2.380833,97,200905,67.3,11,4,2,
